complexity,accuracy,distortion,beta,mse
2.795346858957883,2.7477164405067054,1.8686943926334916,1.0753768844221103,28.070401188657122
2.7985489256719607,2.7506935237849337,1.8657173093552633,1.0757286432160804,27.955947061694147
2.8017364838139596,2.753656149138827,1.86275468400137,1.0760804020100505,27.84253457995666
2.804909665516103,2.7566044487825607,1.859806384357636,1.0764321608040202,27.7301495375859
2.808068601808692,2.759538553780578,1.856872279359619,1.07678391959799,27.618777962654924
2.811213422508974,2.762458593945704,1.8539522391944931,1.07713567839196,27.508406116684256
2.814344256074179,2.765364697704145,1.851046135436052,1.0774874371859298,27.39902049535697
2.8174612294301102,2.76825699193774,1.848153841202457,1.0778391959798996,27.290607830023845
2.820564467788344,2.771135601815754,1.8452752313244432,1.0781909547738695,27.18315508953972
2.823654094465967,2.7740006506292794,1.8424101825109176,1.0785427135678394,27.076649481959887
2.826730230721701,2.7768522596408793,1.8395585734993176,1.078894472361809,26.971078455649163
2.8297929956205223,2.77969054796103,1.836720285179167,1.079246231155779,26.866429699417942
2.832842505936833,2.782515632460383,1.8338952006798144,1.0795979899497488,26.762691141390544
2.8358788761029228,2.785327627724234,1.831083205415963,1.0799497487437186,26.65985094641987
2.838902218206099,2.7881266460522376,1.8282841870879591,1.0803015075376885,26.5578975119824
2.841912642034252,2.790912797503079,1.8254980356371175,1.0806532663316584,26.456819462599867
2.8449102551667806,2.7936861899811696,1.8227246431590272,1.0810050251256282,26.35660564293275
2.8478951631049227,2.796446929359856,1.8199639037803408,1.081356783919598,26.25724510976667
2.850867469434032,2.7991951196340814,1.8172157135061155,1.081708542713568,26.158727123161732
2.8538272760091914,2.80193086309456,1.814479970045637,1.0820603015075378,26.061041137057874
2.856774683155395,2.804654260515221,1.811756572624976,1.0824120603015075,25.964176789629192
2.8597097898736585,2.807365411346,1.8090454217941971,1.0827638190954774,25.86812389366157
2.8626326940452778,2.81006441390368,1.806346419236517,1.0831155778894472,25.772872427198894
2.8655434926271344,2.812751365554206,1.803659467585991,1.083467336683417,25.67841252466962
2.868442281832026,2.8154263628810003,1.8009844702591966,1.083819095477387,25.584734468669502
2.87132915728872,2.81808950183429,1.7983213313059068,1.0841708542713568,25.491828682547673
2.8742042141770856,2.8207408778572116,1.7956699552829851,1.0845226130653267,25.39968572391668
2.877067547334393,2.823380585985147,1.79303024715505,1.0848743718592966,25.308296279186337
2.8799192513291896,2.8260087209149347,1.7904021122252622,1.0852261306532665,25.217651159202568
2.8827594204998324,2.828625377041334,1.787785456098863,1.0855778894472363,25.12774129605364
2.885588148955339,2.8312306484586216,1.7851801846815754,1.0859296482412062,25.038557741083217
2.8884055305370957,2.8338246289260667,1.7825862042141305,1.086281407035176,24.950091664122088
2.891211658741163,2.836407411796916,1.780003421343281,1.0866331658291457,24.862334353914825
2.894006626602115,2.838979089912071,1.777431743228126,1.0869849246231156,24.775277219677488
2.896790526540892,2.8415397554605786,1.7748710776796184,1.0873366834170854,24.688911793680397
2.8995634501805743,2.8440894998107176,1.7723213333294794,1.087688442211055,24.60322973470879
2.902325488135002,2.846628413316152,1.769782419824045,1.0880402010050252,24.518222832225817
2.9050767297758195,2.849156585102578,1.7672542480376183,1.088391959798995,24.433883011047776
2.9078172629833396,2.851674102839654,1.7647367303005428,1.088743718592965,24.35020233635199
2.910547173885446,2.85418105250225,1.7622297806379468,1.0890954773869348,24.267173018875187
2.91326654658644,2.8566775181229147,1.7597333150172825,1.0894472361809049,24.18478742022853
2.9159754628845516,2.859163581534282,1.7572472516059143,1.0897989949748743,24.10303805835173
2.9186740019726525,2.8616393220965612,1.7547715110436355,1.0901507537688444,24.021917613248153
2.921362240112053,2.8641048164007845,1.7523060167394124,1.090502512562814,23.94141893327207
2.924040250265188,2.8665601379348473,1.7498506952053496,1.090854271356784,23.86153504235722
2.9267081016706804,2.8690053566970892,1.7474054764431075,1.0912060301507538,23.7822591486459
2.9293658593463956,2.8714405387441513,1.7449702943960457,1.0915577889447237,23.703584654931944
2.9320135835171275,2.873865745669681,1.742545087470516,1.0919095477386935,23.6255051710667
2.934651328990391,2.876281034035024,1.7401297991051727,1.0922613065326634,23.548014527807645
2.937279144557966,2.878686454821956,1.7377243783182408,1.0926130653266333,23.471106790241688
2.9398970725974305,2.8810820530656063,1.735328780074591,1.0929648241206031,23.394776266491622
2.942505149205557,2.8834678679691983,1.7329429651709989,1.093316582914573,23.31901750344797
2.9451034054261083,2.8858439340122217,1.7305668991279752,1.0936683417085429,23.243825255431105
2.947691870421119,2.8882102838251793,1.7282005493150177,1.0940201005025127,23.169194404353796
2.9502705776860587,2.890566953833977,1.72584387930622,1.0943718592964826,23.09511980336918
2.95283957539025,2.89291399366191,1.7234968394782868,1.0947236180904525,23.021596016037712
2.9553989412133426,2.895251479632853,1.7211593535073444,1.095075376884422,22.948616940550195
2.9579488001593326,2.8975795310006127,1.7188313021395842,1.095427135678392,22.87617535646368
2.9604893407408603,2.8998983247123196,1.7165125084278774,1.095778894472362,22.804262511544515
2.963020822086735,2.9022081019115564,1.7142027312286403,1.0961306532663315,22.732867943081754
2.9655435655123803,2.9045091602560227,1.7119016728841745,1.0964824120603016,22.661979709542972
2.968057932906815,2.9068018341240265,1.7096089990161705,1.0968341708542717,22.591584988352704
2.9705643104432866,2.909086479493949,1.707324353646248,1.0971859296482414,22.521670582016608
2.973063131478846,2.911363494301458,1.7050473388387388,1.0975376884422112,22.452222480305668
2.975554978582725,2.9136334106350734,1.7027774225051235,1.097889447236181,22.383223487167157
2.978040810481738,2.915897100379535,1.700513732760662,1.098241206030151,22.314647845427988
2.980522415837216,2.9181561866909966,1.6982546464492003,1.0985929648241206,22.246450596311615
2.9830034643477905,2.920413997239148,1.6959968359010489,1.0989447236180905,22.17854333911796
2.9854926202087686,2.9226783884926686,1.6937324446475284,1.0992964824120603,22.110723081182776
2.9880149886178806,2.9249721314205352,1.6914387017196617,1.0996482412060302,22.04241229868368
2.9906651237545834,2.9273809870864724,1.6890298460537243,1.1,21.971479036119437
3.037686226752598,2.969990666085316,1.646420167054881,1.107035175879397,20.740864719467957
3.0817749499626945,3.009690010147734,1.6067208229924628,1.114070351758794,19.6599921587262
3.1232793087365156,3.046827052649821,1.569583780490376,1.121105527638191,18.703016880584435
3.162487470853213,3.0816900850095905,1.5347207481306064,1.128140703517588,17.849751131465524
3.199638823661921,3.11451890927607,1.501891923864127,1.135175879396985,17.084228471419692
3.234935257898245,3.1455159614085524,1.4708948717316446,1.142211055276382,16.39363110959747
3.268546691464577,3.1748520195916328,1.4415588135485642,1.149246231155779,15.767581425414424
3.300623723816951,3.2026779527370017,1.4137328804031952,1.156281407035176,15.19747964291424
3.331305572463572,3.2291320964193755,1.3872787367208217,1.1633165829145728,14.676062444693155
3.360718293177051,3.2543390425393746,1.3620717906008224,1.17035175879397,14.19720256764932
3.3889697584592344,3.278405697155854,1.3380051359843428,1.177386934673367,13.755793142685086
3.4161446939108533,3.301417417915438,1.3149934152247589,1.184422110552764,13.34765549479165
3.442315435245636,3.3234475583354115,1.2929632748047857,1.1914572864321609,12.96925408801006
3.467550635808159,3.3445650972549945,1.2718457358852024,1.1984924623115578,12.617490066672604
3.491914680503699,3.3648342727068012,1.2515765604333955,1.2055276381909548,12.289647674654585
3.515466066899398,3.384313342605269,1.2320974905349278,1.212562814070352,11.98336185572419
3.538257482293176,3.403054777946876,1.2133560551933211,1.2195979899497489,11.69657096884767
3.560336705799214,3.4211061318456633,1.1953047012945337,1.2266331658291458,11.427467631008241
3.581747367271213,3.438510769408756,1.1779000637314407,1.2336683417085428,11.174458854269039
3.6025293681435944,3.4553083027489873,1.1611025303912097,1.2407035175879395,10.936135846368519
3.622719152036913,3.4715348924021168,1.1448759407380802,1.247738693467337,10.7112497458979
3.6423499105134503,3.487223488312603,1.129187344827594,1.2547738693467338,10.498691406644522
3.6614518027417624,3.5024040752110945,1.1140067579291024,1.2618090452261308,10.297473798207564
3.6800523377236742,3.5171040407398255,1.0993067924003714,1.2688442211055275,10.106715181352852
3.6981768938526502,3.531348642900152,1.0850621902400448,1.2758793969849247,9.925623197097906
3.715849144916632,3.5451613917707867,1.0712494413694102,1.2829145728643216,9.753481865894493
3.7330912515008623,3.558564237142477,1.05784659599772,1.2899497487437186,9.589642315727112
3.74992391569827,3.5715776442316667,1.0448331889085305,1.2969849246231155,9.433515818492175
3.766366446669677,3.5842206756886004,1.0321901574515966,1.3040201005025127,9.28456754143709
3.7824368363594463,3.5965110794324957,1.0198997537077013,1.3110552763819097,9.14231092866304
3.7981517775017224,3.6084653298391274,1.0079455033010696,1.3180904522613066,9.006303183273147
3.8135266594685913,3.620098650562325,0.9963121825778724,1.3251256281407036,8.87614141687295
3.828575649090581,3.6314251010521215,0.9849857320880756,1.3321608040201005,8.751458546283335
3.843311886725107,3.642457748127491,0.973953085012706,1.3391959798994977,8.631918746653108
3.85774772610444,3.6532088665563194,0.9632019665838776,1.3462311557788946,8.517213055841994
3.871894936399052,3.6636901067213343,0.9527207264188622,1.3532663316582916,8.407055710196987
3.8857648297540943,3.673912602813069,0.9424982303271284,1.3603015075376883,8.301181389850413
3.899368306323545,3.6838870171543334,0.9325238159858636,1.3673366834170857,8.199343324014254
3.912715818739288,3.693623523742268,0.9227873093979292,1.3743718592964824,8.101312136348014
3.92581727913776,3.7031317496776737,0.9132790834625232,1.3814070351758794,8.006875175020003
3.9386819621030096,3.712420714766685,0.9039901183735122,1.3884422110552763,7.915835910354909
3.951318462557639,3.721498812421952,0.8949120207182446,1.3954773869346735,7.828013014371594
3.963734733200786,3.730373848631814,0.8860369845083831,1.4025125628140704,7.743239013337194
3.975938177704366,3.739053120309908,0.877357712830289,1.4095477386934674,7.661358717875171
3.9879357533024073,3.747543498675997,0.8688673344642002,1.4165829145728643,7.582227741339143
3.999734050207678,3.7558514942052703,0.8605593389349266,1.4236180904522613,7.505711291237108
4.011339342054521,3.7639832994430975,0.8524275336970994,1.4306532663316585,7.431683236562078
4.022757617190495,3.771944817189071,0.8444660159511255,1.4376884422110554,7.360025363684764
4.03399460167868,3.779741682086572,0.8366691510536253,1.4447236180904524,7.290626739314122
4.045055780187418,3.787379280132512,0.8290315530076846,1.4517587939698493,7.223383135688255
4.055946417560611,3.794862768126244,0.8215480650139533,1.4587939698492465,7.158196496776239
4.06667158300011,3.802197094441121,0.8142137386990758,1.4658291457286432,7.094974430257547
4.07723617841364,3.809387022255997,0.8070238108841998,1.4728643216080402,7.033629712653692
4.087644969908711,3.816437154633123,0.7999736785070741,1.479899497487437,6.974079810382495
4.097902615060095,3.823351956464519,0.7930588766756781,1.4869346733668345,6.916246455242638
4.1080136711484325,3.830135763219575,0.786275069920622,1.4939698492462312,6.860055350108912
4.117982570751314,3.8367927673308913,0.7796180658093057,1.5010050251256282,6.805436065447701
4.127813568817638,3.8433269853052945,0.7730838478349025,1.5080402010050251,6.752322087004154
4.137510688326936,3.8497422242089687,0.7666686089312282,1.5150753768844225,6.7006508634205435
4.147077695474918,3.856042068411488,0.7603687647287085,1.5221105527638192,6.650363702261535
4.156518114667831,3.8622298931450505,0.7541809399951465,1.5291457286432162,6.6014054805466085
4.165835269269756,3.868308895008415,0.7481019381317822,1.5361809045226131,6.553724254407879
4.175032325736403,3.8742821242264665,0.7421287089137305,1.54321608040201,6.507270881298449
4.184112326454056,3.8801525089028512,0.7362583242373457,1.550251256281407,6.4619987207480545
4.19307820835242,3.885922869472747,0.73048796366745,1.557286432160804,6.4178634199065945
4.201932811295785,3.891595926164405,0.7248149069757925,1.564321608040201,6.374822758775707
4.210678881386281,3.897174302961469,0.719236530178728,1.571356783919598,6.332836527667959
4.2193190726348195,3.9026605303907687,0.7137503027494283,1.578391959798995,6.291866419419204
4.22785594859592,3.908057048202142,0.7083537849380548,1.585427135678392,6.251875928480366
4.236291984474972,3.9133662082778233,0.7030446248623736,1.592462311557789,6.212830254285933
4.2446295697894545,3.918590277823885,0.6978205553163122,1.599497487437186,6.174696208248997
4.2528710115348325,3.923731442809798,0.6926793903303992,1.606532663316583,6.1374421242848625
4.261018537732323,3.928791811575609,0.6876190215645881,1.61356783919598,6.101037773062023
4.26907430114656,3.933773418472384,0.6826374146678127,1.620603015075377,6.065454280538527
4.277040382875212,3.93867822735071,0.6777326057894868,1.627638190954774,6.030664051673991
4.28491879546848,3.943508134689578,0.6729026984506188,1.6346733668341709,5.996640700346917
4.292711485263318,3.948264972179605,0.6681458609605926,1.6417085427135678,5.963358986352903
4.300420333723574,3.952950508643987,0.6634603244962101,1.6487437185929648,5.930794759900215
4.308047157752126,3.95756645129077,0.658844381849427,1.6557788944723617,5.898924913318611
4.315593709157964,3.962114446421347,0.6542963867188494,1.6628140703517589,5.867727338880329
4.323061673674429,3.9665960798463686,0.6498147532938283,1.6698492462311558,5.837180890873302
4.3304526700826305,3.9710128773486897,0.6453979557915073,1.6768844221105528,5.807265349564209
4.337768250044665,3.975366305555187,0.6410445275850094,1.68391959798995,5.7779613846153115
4.345009899167229,3.979657773519925,0.636753059620272,1.690954773869347,5.749250515953939
4.352179039607588,3.983888635189741,0.6325221979504558,1.6979899497487438,5.721115070970736
4.359277034252258,3.9880601927518313,0.6283506403883656,1.7050251256281408,5.6935381380256755
4.366305192224125,3.992173700700707,0.6242371324394895,1.7120603015075375,5.66650351726448
4.373264775282809,3.996230370353045,0.6201804627871521,1.7190954773869347,5.6399956704136205
4.380157004620475,4.00023137450863,0.6161794586315672,1.7261306532663316,5.613999671385044
4.386983067618674,4.004177851999865,0.6122329811403322,1.7331658291457286,5.588501159219006
4.393744124277703,4.008070911963566,0.6083399211766309,1.7402010050251255,5.563486294302433
4.400441313201187,4.011911637772306,0.6044991953678913,1.7472361809045225,5.538941718147297
4.407075757161415,4.01570109064725,0.6007097424929473,1.7542713567839197,5.514854516483882
4.413648568354594,4.019440313022567,0.5969705201176296,1.7613065326633166,5.49121218512259
4.420160853463603,4.023130331735766,0.5932805014044309,1.7683417085427136,5.4680025979970805
4.426613718575913,4.026772161077455,0.5896386720627422,1.7753768844221107,5.445213977014899
4.433008273853501,4.030366805649136,0.5860440274910612,1.7824120603015077,5.4228348637944706
4.439345637621109,4.033915262849607,0.5824955702905896,1.7894472361809046,5.400854094044862
4.445626939240515,4.0374185246476735,0.5789923084925235,1.7964824120603016,5.379260776210582
4.451853319811844,4.040877578123567,0.5755332550166301,1.8035175879396983,5.358044276948402
4.458025929482382,4.04429340412605,0.5721174290141473,1.8105527638190957,5.33719421677315
4.464145920110113,4.047666973384615,0.5687438597555818,1.8175879396984924,5.316700479349986
4.470214432435611,4.050999239651066,0.5654115934891308,1.8246231155778896,5.296553236804198
4.476232577933812,4.05429113001161,0.5621197031285874,1.8316582914572863,5.276742990540182
4.4822014171040525,4.0575435333799135,0.5588672997602835,1.8386934673366837,5.257260622501188
4.48812193767751,4.060757289106231,0.5556535440339658,1.8457286432160804,5.238097446827498
4.49399503726624,4.063933178172519,0.552477654967678,1.8527638190954776,5.219245248870624
4.499821514555787,4.06707191916446,0.5493389139757365,1.8597989949748743,5.200696299814422
4.505602071092186,4.070174170050979,0.5462366630892177,1.8668341708542715,5.1824433411751425
4.511337322805993,4.073240535203796,0.5431702979364008,1.8738693467336685,5.164479541891234
4.517027817962434,4.076271575775564,0.5401392573646326,1.8809045226130656,5.146798437744247
4.52267405722743,4.079267821056373,0.5371430120838241,1.8879396984924623,5.129393865613744
4.528276512109292,4.0822297787845265,0.5341810543556704,1.8949748743718593,5.112259903296893
4.533835639526339,4.0851579432276175,0.5312528899125795,1.902010050251256,5.09539082123787
4.539351891824563,4.0880528007139905,0.5283580324262065,1.9090452261306532,5.078781047944104
4.544825722683397,4.090914832893738,0.5254960002464593,1.91608040201005,5.062425147669049
4.550257589873015,4.093744518280786,0.5226663148594106,1.923115577889447,5.046317807465126
4.555647955899779,4.096542332655,0.5198685004851971,1.9301507537688445,5.030453830540057
4.5609972874091,4.099308748802722,0.5171020843374752,1.9371859296482412,5.014828133367278
4.566306053972635,4.102044235937083,0.5143665972031144,1.9442211055276384,4.999435744722687
4.5715747266630355,4.1047492590151045,0.5116615741250925,1.951256281407035,4.984271805478094
4.576803776649214,4.107424278075092,0.5089865550651052,1.9582914572864325,4.9693315684792685
4.581993673929841,4.110069747655418,0.5063410854847792,1.9653266331658292,4.954610398170256
4.587144886252165,4.11268611631766,0.5037247168225374,1.9723618090452264,4.940103769829603
4.592257878223197,4.115273826275857,0.5011370068643402,1.9793969849246231,4.925807268398113
4.597333110600012,4.117833313123333,0.4985775200168643,1.98643216080402,4.911716586934858
4.602371039737488,4.120365005644093,0.4960458274961041,1.993467336683417,4.897827524761817
4.607372117169426,4.122869325694953,0.4935415074452436,2.000502512562814,4.884135985362851
4.612336789300143,4.125346688145534,0.4910641449946631,2.007537688442211,4.870637974098977
4.61726549718612,4.127797500864554,0.4886133322756425,2.0145728643216083,4.8573295957942975
4.622158676390155,4.130222164742802,0.4861886683973946,2.021608040201005,4.844207052238181
4.6270167568933935,4.132621073744664,0.4837897593955329,2.028643216080402,4.831266639640881
4.631840163053152,4.134994614981654,0.4814162181585431,2.035678391959799,4.818504746072244
4.636629313596815,4.137343168802602,0.4790676643375953,2.042713567839196,4.805917848906707
4.641384621643731,4.139667108896257,0.4767437242439403,2.049748743718593,4.793502512292461
4.646106494748915,4.141966802402921,0.4744440307372759,2.05678391959799,4.781255384658328
4.6507953349633215,4.1442426100324035,0.4721682231077935,2.063819095477387,4.76917319626842
4.655451538906558,4.14649488618616,0.4699159469540372,2.070854271356784,4.757252756831969
4.660075497848769,4.1487239790818755,0.4676868540583214,2.077889447236181,4.745490953173636
4.664667597798802,4.150930230879116,0.4654806022610813,2.084924623115578,4.733884746968041
4.669228219596354,4.153113977804944,0.463296855335253,2.0919597989949748,4.7224311725411106
4.673757739006142,4.155275550278413,0.4611352828617843,2.0989949748743717,4.711127334739976
4.678256526812287,4.15741527303325,0.4589955601069473,2.106030150753769,4.699970406872476
4.682724948911561,4.159533465238052,0.4568773679021447,2.1130653266331656,4.688957628716711
4.687163366404384,4.161630440613429,0.4547803925267679,2.120100502512563,4.678086304600365
4.6915721356830495,4.1637065075459585,0.4527043255942384,2.1271356783919595,4.667353801548705
4.695951608517392,4.165761969198996,0.4506488639412005,2.134170854271357,4.656757547498841
4.700302132139139,4.167797123620886,0.4486137095193108,2.141206030150754,4.646295029576239
4.704624049327673,4.169812263851808,0.4465985692883887,2.148241206030151,4.635963792427178
4.7089176985016685,4.171807678031245,0.4446031551089522,2.1552763819095477,4.625761436598214
4.7131834138231365,4.1737836495089535,0.4426271836312434,2.1623115577889447,4.61568561695055
4.7174215253227345,4.1757404569632985,0.4406703761768984,2.1693467336683416,4.605734041094276
4.721632359056628,4.177678374531597,0.4387324586085999,2.1763819095477386,4.595904467825042
4.7258162373064145,4.179597671957456,0.4368131611827408,2.183417085427136,4.586194705545168
4.729973478832434,4.181498614759709,0.4349122183804876,2.1904522613065325,4.5766026106535165
4.734104399188048,4.1833814644263345,0.4330293687138624,2.19748743718593,4.567126085894203
4.738209311099428,4.185246478635127,0.4311643545050696,2.2045226130653264,4.557763078661797
4.742288524919859,4.187093911504931,0.4293169216352659,2.211557788944724,4.548511579259875
4.746342349202596,4.188924013895267,0.4274868192449297,2.2185929648241203,4.539369619072365
4.7503710915559925,4.190737033823018,0.4256737993171793,2.2256281407035177,4.530335268463081
4.754375060261289,4.192533217198637,0.42387761594156,2.2326633165829146,4.5214066338259595
4.758354567834093,4.194312809382195,0.4220980237580019,2.2396984924623116,4.512581852326913
4.762309939003815,4.196076058610709,0.4203347745294881,2.2467336683417085,4.50385908124232
4.766241527384038,4.197823223116661,0.4185876100235361,2.2537688442211055,4.495236476513758
4.770149746130736,4.199554584199824,0.4168562489403733,2.2608040201005024,4.486712153829964
4.774035114067715,4.201270465896348,0.4151403672438487,2.2678391959798994,4.478284130400823
4.777898302952039,4.202971255156353,0.4134395779838442,2.2748743718592968,4.469950265772298
4.781740141930268,4.204657403805726,0.4117534293344711,2.2819095477386933,4.4617082579171905
4.785561519294481,4.206329386759805,0.4100814463803921,2.28894472361809,4.45355577095427
4.789363181970291,4.207987616682852,0.4084232164573453,2.295979899497487,4.445490692575319
4.7931455708611175,4.20963237395226,0.4067784591879366,2.3030150753768845,4.437511342914526
4.796908876609914,4.211263830391884,0.405147002748313,2.3100502512562815,4.429616401857466
4.8006533251345544,4.212882170463155,0.4035286626770418,2.3170854271356784,4.421804550988387
4.804379506238293,4.214487730369788,0.4019231027704091,2.3241206030150754,4.414074071729116
4.808088576932338,4.216081083631197,0.4003297495089999,2.3311557788944723,4.406422604915281
4.811782262070436,4.217663040402098,0.3987477927380993,2.3381909547738693,4.398847146950538
4.815462552350509,4.219234518575458,0.3971763145647387,2.3452261306532662,4.391344379576033
4.819131116844462,4.220796294877198,0.3956145382629987,2.3522613065326636,4.383911327442307
4.822788872048314,4.22234882331448,0.394062009825717,2.35929648241206,4.376545876112638
4.826436105118745,4.223892287961524,0.3925185451786728,2.3663316582914575,4.3692466801644905
4.83007285230277,4.225426763022449,0.3909840701177476,2.373366834170854,4.362012748396831
4.833699080988975,4.226952290118222,0.3894585430219752,2.380402010050251,4.35484321969224
4.83731464411445,4.228468860217411,0.3879419729227855,2.387437185929648,4.347737394855508
4.840919188847764,4.229976376868143,0.3864344562720543,2.3944723618090453,4.340694830021037
4.8445121417657635,4.231474651695013,0.3849361814451839,2.4015075376884423,4.333715349851064
4.848092782064517,4.232963436404596,0.3834473967356011,2.408542713567839,4.3267989623400505
4.851660352367402,4.234442469774736,0.3819683633654609,2.415577889447236,4.319945730416668
4.855214154355727,4.235911517552234,0.3804993155879632,2.422613065326633,4.313155660761482
4.858753605162347,4.237370395480484,0.3790404376597127,2.42964824120603,4.306428638181211
4.8622782567545,4.238818976698759,0.3775918564414375,2.436683417085427,4.299764403336863
4.865787791142079,4.240257189080381,0.3761536440598156,2.4437185929648244,4.293162558889859
4.869282003545024,4.241685007668767,0.3747258254714296,2.450753768844221,4.286622589714104
4.872760781436927,4.243102445537602,0.3733083876025951,2.4577889447236183,4.280143887726164
4.876224083775282,4.244509544861044,0.3719012882791528,2.464824120603015,4.273725776190247
4.879671922526608,4.245906369047296,0.3705044640929014,2.471859296482412,4.267367531029461
4.883104347364974,4.247292996272641,0.3691178368675558,2.4788944723618087,4.261068398177204
4.886521433698521,4.248669514453031,0.3677413186871661,2.485929648241206,4.254827606870266
4.889923273791743,4.250036017533491,0.3663748156067061,2.492964824120603,4.248644379233915
4.893310024807189,4.251392624769313,0.3650182083708841,2.5,4.2425178794046845
4.910057806592503,4.258045108237491,0.3583657249027059,2.5352536855179943,4.212647518419978
4.926671541896072,4.264552576922322,0.3518582562178753,2.5710044999730295,4.183699298550745
4.943154408876358,4.270919004135942,0.3454918290042545,2.607259453615989,4.155633136521717
4.959510201595901,4.277148499267168,0.3392623338730285,2.6440256555526274,4.128410244951856
4.975743177883709,4.283245239291194,0.333165593849003,2.681310315137572,4.101993229276826
4.991858013437447,4.289213444313258,0.3271973888269386,2.719120743387978,4.076346069897926
5.007859777689889,4.295057362552146,0.3213534705880505,2.75746435441712,4.051434079026703
5.023753918661649,4.300781259320978,0.3156295738192192,2.7963486668882007,4.027223846643241
5.039546279704481,4.306389416854305,0.3100214162858918,2.8357813054886565,4.003683125541142
5.055243409722005,4.31188623224002,0.3045246009001765,2.8757700024252584,3.980780209884457
5.070854005116432,4.317276699082132,0.2991341340580646,2.916322598940291,3.958481627507751
5.086389959971523,4.322566759024168,0.2938440741160288,2.957447046849116,3.936751181423693
5.101861720137666,4.327761703720562,0.2886491294196354,2.999151410099412,3.915557625099016
5.117276067009321,4.332865417425694,0.283545415714503,3.04144386635241,3.8948767057545437
5.132639962160344,4.337881701940553,0.2785291311996438,3.0843327085864183,3.874684685110944
5.147961682543711,4.342814662599148,0.2735961705410492,3.1278263467229666,3.8549570293205426
5.163250138067776,4.3476684734909234,0.2687423596492735,3.1719333092758744,3.8356696032076387
5.178514495039186,4.3524472499101705,0.2639635832300264,3.2166622450235796,3.816799189741884
5.1937641390278895,4.357155035547823,0.2592557975923739,3.2620219247050466,3.798323485341042
5.209008726613348,4.3617958184314585,0.2546150147087385,3.3080212427395885,3.780220987185767
5.224258220568217,4.366373540832571,0.2500372923076259,3.354669218970943,3.7624709184931397
5.239522889130038,4.370892097656425,0.2455187354837722,3.401975000435942,3.7450532070569325
5.254813275676959,4.375355326141056,0.2410555069991407,3.4499478631581213,3.7279485001789
5.270140278570048,4.379767026509507,0.2366438066306901,3.4985972139666237,3.711138050902991
5.285577509164402,4.384148467789123,0.2322623653510742,3.547932592340747,3.694534913592211
5.3012045030687895,4.388522206186119,0.227888626954078,3.5979636722805175,3.6780538501528244
5.316905531665385,4.392855587683407,0.2235552454567901,3.648700264203616,3.661818639589365
5.332708784815846,4.397156547782076,0.2192542853581205,3.700152316869078,3.645794977864337
5.348623960423452,4.401427751600023,0.2149830815401738,3.752329919328111,3.629970557882949
5.364658205347214,4.405671076619463,0.2107397565207343,3.8052433029024137,3.614336371177129
5.380820530413796,4.4098888190834415,0.2065220140567554,3.858902843190404,3.5988819532651664
5.397120880012505,4.41408342792335,0.2023274052168471,3.9133190621017353,3.5835964304640147
5.4135690888260335,4.418257226539067,0.1981536066011298,3.9685026299204984,3.5684695984241905
5.430174501941702,4.422412321167135,0.1939985119730618,4.024464367397519,3.5534922523347747
5.446945835358328,4.426550575791055,0.1898602573491423,4.081215247872162,3.5386562513109077
5.463891073665691,4.430673598328394,0.1857372348118033,4.138766399424054,3.5239545378050137
5.481017368936375,4.434782728496465,0.1816281046437318,4.197129107055149,3.50938115027549
5.498330938166194,4.43887902662526,0.1775318065149367,4.2563148149025665,3.4949312321359916
5.515836960150485,4.442963263592681,0.1734475695475161,4.316335128482629,3.4806010364770925
5.5335394730639464,4.447035912125889,0.1693749210143078,4.377201816966548,3.4663879258297836
5.551441274194544,4.451097139727388,0.1653136934128092,4.438926815488202,3.452290366232097
5.569543823450069,4.455146803492461,0.1612640296477359,4.501522227484448,3.438307914876958
5.5878471524072,4.4591844470867805,0.1572263860534164,4.5650003270684465,3.424441200657244
5.606349780800361,4.463209300147765,0.1532015329924316,4.629373561436453,3.410691896986026
5.625048642438931,4.467220280359388,0.1491905527808086,4.694654553308531,3.3970626863587357
5.643939022588421,4.471215998426702,0.1451948347134948,4.760856103403716,3.383557216241057
5.663014508842485,4.47519476614195,0.1412160669982469,4.827991192950043,3.3701800460122966
5.682266957440881,4.479154607689381,0.137256225450816,4.896072986230007,3.3569365848675834
5.701686476845595,4.483093274279808,0.1333175588603889,4.965114833161887,3.343833020780873
5.7212614301698554,4.487008262140218,0.1294025709999786,5.035130271917494,3.330876240849745
5.740978457761328,4.490896833809231,0.1255139993309661,5.10613303157682,3.3180737435760217
5.760822520874429,4.494756042608122,0.1216547905320748,5.178137034820121,3.3054335438752727
5.7807769669348765,4.498582760072244,0.1178280730679528,5.251156400657974,3.292964071843847
5.800823616413989,4.502373706042478,0.1140371270977187,5.325205447199813,3.2806740665338325
5.820942870806323,4.506125481033466,0.1102853521067306,5.400298694461531,3.2685724661835756
5.841113840662494,4.5098346004205325,0.1065762327196644,5.476450867212643,3.2566682965136557
5.861314492090419,4.513497529921818,0.1029133032183793,5.55367689786363,3.24497055881621
5.881521809627024,4.517110721801851,0.099300111338346,5.631991929393964,3.233488119631593
5.901711972922074,4.520670651188983,0.0957401819512142,5.711411318321459,3.2222296038153786
5.9218605442873455,4.524173851884548,0.0922369812556489,5.791950637713467,3.2112032927483534
5.941942663867039,4.527616951047621,0.0887938820925757,5.873625680240545,3.200417029333175
5.961933248992961,4.530996702165133,0.0854141309750637,5.9564524612731935,3.189878131257804
