complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run
3.9819239988370505,3.7431750649764215,35.46869409712849,6.674278559963961,0.0005255554636360803,0.00033505101942410935,13219.0,1.0
3.981924360249746,3.7431753313766514,35.467888499970535,6.674276438788674,0.00047145154577471834,0.00030000333262932314,14174.0,1.0
3.981924658988003,3.7431755519662193,35.46713201799829,6.6742746560700965,0.00042138620721415154,0.0002688611083955302,15199.0,1.0
3.98192490288929,3.7431757325448416,35.46643347873646,6.674273169715308,0.0003757168012259103,0.0002401400949691554,16297.0,1.0
3.981925101080023,3.7431758798156256,35.46579669784919,6.674271931312105,0.00033412823022208976,0.00021387301367780694,17475.0,1.0
3.981925261989886,3.743175999925107,35.465224595163455,6.6742708974581655,0.0002967309310489298,0.00019063115566577243,18738.0,1.0
3.981925393597768,3.7431760986632714,35.464717370727435,6.674270027458453,0.00026374797857915265,0.00016992552726809266,20092.0,1.0
3.981925502858486,3.743176181062184,35.464273180400326,6.674269285958539,0.00023456581604453826,0.00015170757373724288,21544.0,1.0
3.9819255952970227,3.74317625111399,35.46388906358422,6.6742686448703505,0.00020883982260218125,0.00013602853957114862,23101.0,1.0
3.9819256749290073,3.7431763117245644,35.46356137075237,6.674268083554848,0.00018730978188013955,0.00012223867839920624,24770.0,1.0
3.9819257444092315,3.7431763648297487,35.46328592462968,6.674267587829991,0.00016951263486449737,0.00011030443974229385,26560.0,1.0
3.981925805123561,3.74317641145827,35.463058914351095,6.674267149757274,0.000154335508974544,9.982456638276364e-05,28480.0,1.0
3.9819258574835583,3.7431764519411654,35.46287711269995,6.674266766246594,0.00014124285651008337,9.053462624662435e-05,30538.0,1.0
3.9819259013577835,3.7431764862240886,35.46273760023345,6.674266436730364,0.00012974283563052988,8.229007847944777e-05,32745.0,1.0
3.981925936260433,3.7431765139930278,35.46263818097671,6.674266162556483,0.00011966713482239266,7.49864783753783e-05,35111.0,1.0
3.9819259616794476,3.7431765349116777,35.462577058191954,6.674265945209491,0.00011062078685752458,6.839845564233196e-05,37649.0,1.0
3.9819259771996354,3.7431765487020794,35.46255288793012,6.674265785927861,0.00010211693018544966,6.260184018951272e-05,40370.0,1.0
3.9819259795785342,3.743176551092949,35.46255250148898,6.674265754209928,9.999796063958476e-05,6.1192932227474e-05,41105.0,1.0
